TM,WD,WSPD,WS_GST,VIS,RVR1,RVR2,RVR3,RVR4,WC,TMP,TD,PS,PA,RN,HM,CA_TOT,CLA_1LYR,BASE_1LYR,CLF_1LYR,CLA_2LYR,BASE_2LYR,CLF_2LYR,CLA_3LYR,BASE_3LYR,CLF_3LYR,CLA_4LYR,BASE_4LYR,CLF_4LYR
2015111024,6,4,,400,,,,,10,79,37,10265,10257,,75,3,3,30,6,,,,,,,,,
2015111101,5,2,,400,,,,,10,75,37,10270,10262,,77,3,3,30,6,,,,,,,,,
2015111102,6,3,,380,,,,,10,80,41,10273,10265,,76,3,3,30,6,,,,,,,,,
2015111103,7,4,,350,,,,,10,75,33,10272,10264,,75,3,3,30,6,,,,,,,,,
2015111104,7,6,,300,,,,,10,74,40,10269,10261,,79,3,3,30,6,,,,,,,,,
2015111105,6,5,,270,,,,,10,74,39,10269,10261,,79,3,2,30,6,3,180,0,,,,,,
2015111106,7,6,,250,,,,,10,74,41,10272,10264,,79,3,2,30,6,3,180,0,,,,,,
2015111107,7,6,,240,,,,,10,66,40,10276,10268,,83,2,2,30,6,,,,,,,,,
2015111108,6,6,,240,,,,,10,71,47,10282,10274,,85,3,2,15,7,3,180,0,,,,,,
2015111109,6,6,,280,,,,,10,82,55,10290,10282,,83,5,2,15,7,3,30,6,5,180,0,,,
2015111110,6,6,,280,,,,,10,103,60,10293,10285,,75,5,2,30,6,4,120,3,5,180,0,,,
2015111111,5,7,,500,,,,,5,123,55,10294,10286,,63,5,2,30,6,4,120,3,5,180,0,,,
2015111112,4,6,,700,,,,,5,131,24,10291,10283,,48,4,4,180,0,,,,,,,,,
2015111113,2,4,,700,,,,,5,136,35,10285,10277,,51,4,4,180,0,,,,,,,,,
2015111114,3,3,,800,,,,,5,135,37,10282,10274,,52,6,2,40,6,6,180,0,,,,,,
2015111115,32,7,,800,,,,,5,139,43,10283,10275,,53,4,1,40,6,4,180,0,,,,,,
2015111116,33,7,,800,,,,,5,132,53,10285,10277,,59,4,1,40,6,4,180,0,,,,,,
2015111117,34,6,,800,,,,,5,124,54,10284,10276,,62,4,1,40,6,4,180,0,,,,,,
2015111118,36,3,,600,,,,,5,108,54,10283,10275,,69,4,1,40,6,4,180,0,,,,,,
2015111119,2,2,,600,,,,,5,110,60,10287,10279,,71,4,4,180,0,,,,,,,,,
2015111120,3,2,,500,,,,,10,102,57,10289,10281,,74,2,2,180,0,,,,,,,,,
2015111121,2,2,,450,,,,,10,101,62,10292,10284,,77,0,,,,,,,,,,,,
2015111122,5,2,,450,,,,,10,100,65,10294,10286,,79,2,2,30,6,,,,,,,,,
2015111123,5,4,,500,,,,,10,95,50,10296,10288,,74,2,2,30,6,,,,,,,,,
2015111124,5,6,,450,,,,,10,94,58,10298,10290,,78,2,2,30,6,,,,,,,,,
2015111201,7,6,,450,,,,,10,95,56,10299,10291,,77,2,2,30,6,,,,,,,,,
2015111202,7,6,,600,,,,,10,88,54,10299,10291,,79,3,3,30,6,,,,,,,,,
2015111203,7,6,,700,,,,,10,87,53,10300,10292,,79,5,3,40,6,5,120,3,,,,,,
2015111204,7,7,,800,,,,,10,94,55,10298,10290,,76,4,2,40,6,4,120,3,,,,,,
2015111205,7,7,,800,,,,,10,86,51,10296,10288,,79,4,2,40,6,4,120,3,,,,,,
2015111206,7,7,,800,,,,,10,97,57,10300,10292,,76,4,2,40,6,4,120,3,,,,,,
2015111207,7,7,,800,,,,,10,91,57,10301,10293,,79,5,2,40,6,5,180,0,,,,,,
2015111208,7,5,,1000,,,,,,100,59,10307,10299,,76,5,1,40,6,3,120,3,5,180,0,,,
2015111209,7,5,,1000,,,,,,124,60,10311,10303,,65,3,1,40,6,3,120,3,,,,,,
2015111210,12,8,,1000,,,,,,145,65,10311,10303,,59,2,2,120,3,,,,,,,,,
2015111211,13,10,,1000,,,,,,160,70,10303,10295,,55,0,,,,,,,,,,,,
2015111212,15,10,,1000,,,,,,172,70,10299,10291,,51,1,1,180,0,,,,,,,,,
2015111213,14,12,,1000,,,,,,178,79,10296,10288,,53,3,3,180,0,,,,,,,,,
2015111214,17,8,,1000,,,,,,181,73,10290,10282,,49,3,1,30,6,3,180,0,,,,,,
2015111215,13,7,,1000,,,,,,182,71,10285,10277,,48,3,1,30,6,3,180,0,,,,,,
2015111216,15,6,,1000,,,,,,181,76,10282,10274,,50,3,1,30,6,3,180,0,,,,,,
2015111217,13,4,,1000,,,,,,164,73,10283,10275,,55,5,2,30,6,3,120,3,5,180,0,,,
2015111218,15,5,,1000,,,,,,149,87,10284,10276,,67,5,2,30,6,5,120,3,,,,,,
2015111219,13,5,,1000,,,,,,150,78,10283,10275,,62,3,1,30,6,3,120,3,,,,,,
2015111220,13,5,,1000,,,,,,136,80,10285,10277,,69,0,,,,,,,,,,,,
2015111221,12,4,,1000,,,,,,134,79,10286,10278,,69,0,,,,,,,,,,,,
2015111222,10,5,,1000,,,,,,138,73,10284,10276,,65,0,,,,,,,,,,,,
2015111223,9,4,,1000,,,,,,143,74,10282,10274,,63,3,1,30,6,3,140,3,,,,,,
2015111224,12,5,,1000,,,,,,137,72,10281,10273,,65,3,1,30,6,3,140,3,,,,,,
2015111301,11,6,,1000,,,,,,134,72,10276,10268,,66,5,2,30,6,5,140,3,,,,,,
2015111302,11,5,,1000,,,,,,134,63,10270,10262,,62,6,2,30,6,6,140,3,,,,,,
2015111303,13,5,,1000,,,,,,130,61,10268,10260,,63,6,2,30,6,4,140,3,6,200,0,,,
2015111304,5,4,,1000,,,,,,124,59,10262,10254,,64,6,2,30,6,4,140,3,6,200,0,,,
2015111305,10,4,,1000,,,,,,131,54,10256,10248,,60,6,2,30,6,4,140,3,6,180,0,,,
2015111306,10,6,,1000,,,,,,135,51,10253,10245,,57,6,2,30,6,6,130,3,,,,,,
2015111307,7,7,,1000,,,,,,120,64,10251,10243,,69,7,2,30,6,7,120,3,,,,,,
2015111308,6,9,,1000,,,,,,119,68,10247,10239,,71,7,2,30,6,7,110,3,,,,,,
2015111309,8,6,,1000,,,,,61,139,50,10247,10239,0,55,8,5,30,6,8,80,4,,,,,,
2015111310,12,9,,1000,,,,,61,124,67,10244,10236,0,68,8,5,30,6,8,100,4,,,,,,
2015111311,11,8,,1000,,,,,61,119,77,10238,10230,5,75,8,1,10,7,5,30,6,8,80,5,,,
2015111312,8,7,,1000,,,,,61,117,80,10227,10219,5,78,8,2,10,7,5,30,6,8,80,5,,,
2015111313,8,10,,1000,,,,,61,111,77,10212,10204,20,80,8,2,10,7,6,30,6,8,80,5,,,
2015111314,8,8,,800,,,,,61,110,76,10205,10197,20,80,8,2,10,7,6,25,6,8,80,5,,,
2015111315,7,9,,800,,,,,61,108,81,10196,10188,15,84,8,2,10,7,6,25,6,8,80,5,,,
2015111316,7,7,,900,,,,,61,108,82,10193,10185,10,84,8,2,10,7,6,20,6,8,80,5,,,
2015111317,7,7,,900,,,,,61,108,82,10187,10179,15,84,8,2,8,7,6,20,6,8,80,5,,,
2015111318,8,7,,500,,,,,63,107,84,10183,10175,30,86,8,2,8,7,6,20,6,8,80,5,,,
2015111319,8,10,,600,,,,,61,108,82,10178,10170,20,84,8,2,10,7,6,20,6,8,80,5,,,
2015111320,7,9,,600,,,,,61,109,83,10174,10166,10,84,8,2,10,7,5,25,6,8,80,5,,,
2015111321,7,9,,600,,,,,61,109,83,10168,10160,5,84,8,2,10,7,5,25,6,8,80,5,,,
2015111322,6,8,,600,,,,,61,111,87,10165,10157,15,85,8,2,10,7,5,25,6,8,80,5,,,
2015111323,7,8,,500,,,,,61,110,89,10158,10150,5,87,8,2,10,7,5,25,6,8,80,5,,,
2015111324,5,9,,400,,,,,61,106,88,10152,10144,5,89,8,4,5,7,5,25,6,8,80,5,,,
2015111401,6,9,,450,,,,,61,102,85,10144,10136,15,89,8,3,5,7,5,25,6,8,80,5,,,
2015111402,6,9,,700,,,,,61,102,84,10144,10136,5,89,8,3,5,7,5,25,6,8,80,5,,,
2015111403,6,9,,600,,,,,61,105,87,10138,10130,0,89,8,3,5,7,5,25,6,8,80,5,,,
2015111404,6,11,,700,,,,,61,105,87,10132,10124,0,89,8,3,5,7,5,25,6,8,80,5,,,
2015111405,5,10,,700,,,,,61,106,89,10130,10122,0,90,8,3,5,7,5,25,6,8,80,5,,,
2015111406,4,8,,700,,,,,61,109,93,10133,10125,0,90,8,3,5,7,5,25,6,8,80,5,,,
2015111407,5,7,,600,,,,,61,111,95,10135,10127,0,90,8,3,5,7,5,25,6,8,80,5,,,
2015111408,4,8,,800,,,,,60,113,96,10140,10132,0,89,8,3,10,7,5,30,6,8,100,4,,,
2015111409,4,5,,1000,,,,,21,116,98,10146,10138,0,89,8,3,5,7,5,25,6,8,100,4,,,
2015111410,3,4,,700,,,,,10,119,101,10146,10138,,89,8,2,5,7,5,25,6,8,100,4,,,
2015111411,6,4,,1000,,,,,20,124,102,10144,10136,0,87,8,2,6,7,5,25,6,8,100,4,,,
2015111412,3,2,,1000,,,,,,129,102,10143,10135,,84,8,2,7,7,5,30,6,8,100,4,,,
2015111413,33,5,,1000,,,,,,132,100,10136,10128,,81,7,2,10,7,5,30,6,7,100,4,,,
2015111414,32,7,,1000,,,,,,133,100,10133,10125,,81,7,1,10,7,5,30,6,7,120,4,,,
2015111415,32,4,,1000,,,,,,135,101,10136,10128,,80,7,1,10,7,5,30,6,7,120,4,,,
2015111416,30,4,,1000,,,,,,134,97,10136,10128,,78,7,1,10,7,5,30,6,7,120,4,,,
2015111417,29,5,,1000,,,,,,133,102,10142,10134,,81,7,5,30,6,7,120,4,,,,,,
2015111418,29,5,,1000,,,,,,133,103,10146,10138,,82,7,1,10,7,5,30,6,7,120,4,,,
2015111419,29,4,,1000,,,,,,135,105,10154,10146,,82,7,2,10,7,5,30,6,7,120,4,,,
2015111420,34,3,,1000,,,,,,136,106,10160,10152,,82,7,2,10,7,5,30,6,7,120,4,,,
2015111421,36,4,,1000,,,,,,132,108,10162,10154,,86,7,2,10,7,5,30,6,7,120,4,,,
2015111422,35,5,,1000,,,,,,132,110,10166,10158,,87,6,4,30,6,6,120,4,,,,,,
2015111423,33,7,,1000,,,,,,132,107,10170,10162,,85,6,4,30,6,6,120,3,,,,,,
2015111424,32,6,,1000,,,,,,131,105,10173,10165,,84,6,4,30,6,6,120,3,,,,,,
2015111501,32,6,,1000,,,,,,125,102,10175,10167,,86,5,3,30,6,5,120,3,,,,,,
2015111502,34,4,,1000,,,,,,115,95,10178,10170,,87,4,4,30,6,,,,,,,,,
2015111503,34,6,,800,,,,,10,122,102,10182,10174,,88,4,1,10,7,4,30,6,,,,,,
2015111504,33,4,,400,,,,,10,121,102,10183,10175,,88,4,1,10,7,4,30,6,,,,,,
2015111505,28,2,,500,,,,,10,108,91,10184,10176,,90,0,,,,,,,,,,,,
2015111506,28,1,,400,,,,,41,106,90,10188,10180,,90,1,1,30,6,,,,,,,,,
2015111507,30,3,,600,,,,,10,111,96,10194,10186,,90,3,1,5,7,3,30,6,,,,,,
2015111508,31,5,,1000,,,,,,111,94,10201,10193,,90,1,1,30,6,,,,,,,,,
2015111509,30,5,,1000,,,,,,133,103,10209,10201,,82,5,1,30,6,5,100,3,,,,,,
2015111510,31,4,,1000,,,,,,138,93,10212,10204,,75,6,6,40,6,,,,,,,,,
2015111511,35,4,,1000,,,,,,152,94,10210,10202,,68,7,7,40,6,,,,,,,,,
2015111512,30,6,,1000,,,,,,155,95,10209,10201,,67,7,4,40,6,7,110,3,,,,,,
2015111513,30,7,,1000,,,,,,146,98,10206,10198,,73,7,4,40,6,7,110,3,,,,,,
2015111514,29,5,,1000,,,,,,152,94,10201,10193,,68,7,4,40,6,7,110,3,,,,,,
2015111515,29,7,,1000,,,,,,149,91,10206,10198,,68,7,4,40,6,7,110,3,,,,,,
2015111516,30,6,,1000,,,,,,145,97,10208,10200,,73,7,4,40,6,7,110,3,,,,,,
2015111517,24,2,,1000,,,,,,143,95,10206,10198,,73,7,4,40,6,7,110,3,,,,,,
2015111518,31,4,,1000,,,,,,141,99,10214,10206,,76,7,4,40,6,7,110,3,,,,,,
2015111519,26,2,,1000,,,,,,141,105,10218,10210,,79,6,4,40,6,6,110,3,,,,,,
2015111520,26,3,,1000,,,,,,143,102,10218,10210,,76,6,4,40,6,6,110,3,,,,,,
2015111521,24,2,,1000,,,,,,142,99,10217,10209,,76,6,4,40,6,6,110,3,,,,,,
2015111522,3,2,,1000,,,,,,138,103,10218,10210,,80,6,3,40,6,6,110,3,,,,,,
2015111523,11,2,,1000,,,,,,131,101,10213,10205,,82,6,3,40,6,6,110,3,,,,,,
2015111524,5,1,,1000,,,,,,131,100,10209,10201,,81,6,3,30,6,6,110,3,,,,,,
2015111601,6,3,,1000,,,,,,129,101,10203,10195,,83,6,3,30,6,6,110,3,,,,,,
2015111602,12,3,,1000,,,,,,123,99,10200,10192,,85,6,3,30,6,6,110,3,,,,,,
2015111603,5,2,,600,,,,,10,117,95,10199,10191,,87,6,3,30,6,6,110,3,,,,,,
2015111604,7,3,,600,,,,,10,120,98,10196,10188,,86,6,4,30,6,6,110,3,,,,,,
2015111605,8,3,,600,,,,,10,121,99,10197,10189,,87,6,4,30,6,6,110,3,,,,,,
2015111606,11,4,,500,,,,,10,127,101,10196,10188,,84,6,4,30,6,6,110,3,,,,,,
2015111607,10,4,,450,,,,,10,125,94,10194,10186,,82,6,4,30,6,6,110,3,,,,,,
2015111608,9,5,,700,,,,,10,127,93,10187,10179,,80,7,3,30,6,5,120,3,7,180,0,,,
2015111609,11,3,,500,,,,,10,131,96,10187,10179,,79,7,3,30,6,5,120,3,7,180,0,,,
2015111610,12,6,,500,,,,,10,140,90,10183,10175,,72,7,3,30,6,5,120,3,7,180,0,,,
2015111611,13,5,,600,,,,,10,143,78,10179,10171,,65,7,3,30,6,5,110,3,7,180,0,,,
2015111612,15,7,,600,,,,,10,145,76,10172,10164,,63,8,4,30,6,8,110,4,,,,,,
2015111613,14,7,,600,,,,,61,143,85,10161,10153,0,68,8,5,30,6,8,100,4,,,,,,
2015111614,13,6,,600,,,,,61,142,88,10157,10149,5,70,8,2,10,7,5,25,6,8,80,5,,,
2015111615,13,3,,500,,,,,61,138,94,10155,10147,5,75,8,2,10,7,5,25,6,8,70,5,,,
2015111616,11,5,,420,,,,,61,132,96,10148,10140,10,79,8,2,10,7,5,25,6,8,70,5,,,
2015111617,8,3,,350,,,,,61,128,99,10148,10140,10,83,8,2,10,7,5,25,6,8,70,5,,,
2015111618,9,4,,220,,,,,63,123,101,10145,10137,40,86,8,2,5,7,5,25,6,8,70,5,,,
2015111619,11,7,,240,,,,,63,124,104,10146,10138,40,88,8,2,5,7,5,25,6,8,70,5,,,
2015111620,10,5,,500,,,,,61,124,102,10148,10140,15,86,8,2,8,7,5,30,6,8,70,5,,,
2015111621,6,5,,350,,,,,61,123,103,10149,10141,5,88,8,2,10,7,5,25,6,8,70,5,,,
2015111622,5,10,,380,,,,,61,121,101,10154,10146,0,87,8,2,10,7,5,25,6,8,80,5,,,
2015111623,6,11,,280,,,,,61,116,96,10148,10140,5,88,8,2,7,7,5,25,6,8,70,5,,,
2015111624,5,10,,350,,,,,10,117,97,10153,10145,0,88,8,2,10,7,5,30,6,8,100,4,,,
2015111701,4,10,,600,,,,,10,118,93,10158,10150,,85,8,2,10,7,5,30,6,8,100,4,,,
2015111702,4,11,,700,,,,,10,115,85,10159,10151,,82,7,5,30,6,7,100,4,,,,,,
2015111703,5,10,,1000,,,,,,113,77,10163,10155,,78,7,5,30,6,7,110,4,,,,,,
2015111704,5,10,,1000,,,,,,113,71,10162,10154,,76,7,5,30,6,7,110,4,,,,,,
2015111705,6,11,,1000,,,,,,109,66,10162,10154,,75,5,3,30,6,5,120,3,,,,,,
2015111706,4,10,,1000,,,,,,106,66,10167,10159,,76,5,3,30,6,5,120,3,,,,,,
2015111707,1,7,,1000,,,,,,109,65,10177,10169,,74,5,3,30,6,5,120,3,,,,,,
2015111708,4,6,,1000,,,,,,108,65,10185,10177,,75,5,1,30,6,3,120,3,5,180,0,,,
2015111709,2,5,,1000,,,,,,118,67,10190,10182,,71,5,1,30,6,3,120,3,5,180,0,,,
2015111710,1,6,,1000,,,,,,132,70,10196,10188,,66,2,2,180,0,,,,,,,,,
2015111711,35,9,,1000,,,,,,146,75,10198,10190,,63,4,4,180,0,,,,,,,,,
2015111712,36,11,,1000,,,,,,158,70,10199,10191,,56,4,4,180,0,,,,,,,,,
2015111713,36,14,,1000,,,,,,165,61,10188,10180,,50,3,3,180,0,,,,,,,,,
2015111714,34,13,,1000,,,,,,167,72,10189,10181,,53,2,2,180,0,,,,,,,,,
2015111715,36,7,,1000,,,,,,172,66,10186,10178,,,2,2,180,0,,,,,,,,,
2015111716,3,7,,1000,,,,,,168,52,10187,10179,,,0,,,,,,,,,,,,
2015111717,2,6,,1000,,,,,,158,56,10186,10178,,,0,,,,,,,,,,,,
2015111718,36,5,,1000,,,,,,128,63,10189,10181,,65,0,,,,,,,,,,,,
2015111719,33,8,,1000,,,,,,136,76,10206,10198,,67,0,,,,,,,,,,,,
2015111720,35,13,,1000,,,,,,128,70,10206,10198,,68,4,4,180,0,,,,,,,,,
2015111721,36,8,,1000,,,,,,125,59,10205,10197,,64,5,5,180,2,,,,,,,,,
2015111722,3,8,,1000,,,,,,120,60,10205,10197,,67,5,5,180,2,,,,,,,,,
2015111723,5,11,,1000,,,,,,119,60,10202,10194,,67,6,6,180,2,,,,,,,,,
2015111724,5,9,,1000,,,,,,116,58,10197,10189,,68,6,6,180,2,,,,,,,,,
2015111801,5,11,,1000,,,,,,112,60,10191,10183,,70,6,6,180,2,,,,,,,,,
2015111802,7,8,,1000,,,,,,112,55,10196,10188,,68,6,6,180,2,,,,,,,,,
2015111803,7,9,,1000,,,,,,115,59,10196,10188,,69,6,1,30,6,6,180,2,,,,,,
2015111804,7,8,,1000,,,,,,114,63,10196,10188,,71,5,4,30,6,5,180,0,,,,,,
2015111805,6,9,,1000,,,,,,118,63,10187,10179,,69,5,1,30,6,3,120,3,5,180,0,,,
2015111806,6,10,,1000,,,,,,132,47,10188,10180,,56,5,2,30,6,4,120,3,5,160,0,,,
2015111807,8,9,,1000,,,,,21,132,42,10191,10183,0,55,5,2,16,7,4,40,6,5,120,3,,,
2015111808,11,9,,1000,,,,,21,132,51,10198,10190,0,58,6,4,30,6,6,120,3,,,,,,
2015111809,11,14,,1000,,,,,,130,51,10196,10188,,59,8,4,40,6,8,80,4,,,,,,
2015111810,10,9,,800,,,,,61,122,63,10199,10191,0,67,8,2,10,7,5,30,6,8,80,4,,,
2015111811,7,5,,700,,,,,61,111,75,10202,10194,10,78,8,2,10,7,5,30,6,8,80,4,,,
2015111812,6,8,,600,,,,,61,106,79,10198,10190,10,84,8,2,10,7,5,30,6,8,80,4,,,
2015111813,5,11,,500,,,,,61,101,78,10190,10182,20,86,8,2,10,7,5,30,6,8,80,5,,,
2015111814,5,12,,500,,,,,63,102,80,10193,10185,25,86,8,2,10,7,6,30,6,8,80,5,,,
2015111815,4,13,,500,,,,,61,98,76,10196,10188,10,86,8,2,10,7,6,30,6,8,80,5,,,
2015111816,6,9,,600,,,,,61,99,72,10202,10194,10,83,8,1,10,7,6,30,6,8,80,5,,,
2015111817,7,10,,600,,,,,61,97,66,10209,10201,5,81,8,1,10,7,6,30,6,8,80,5,,,
2015111818,7,8,,600,,,,,10,95,56,10218,10210,0,76,8,1,15,7,5,30,6,8,80,4,,,
2015111819,6,9,,600,,,,,10,90,55,10227,10219,,79,8,1,15,7,5,30,6,8,80,4,,,
2015111820,5,12,,600,,,,,51,85,59,10235,10227,0,84,8,1,15,7,6,30,6,8,80,4,,,
2015111821,6,13,,900,,,,,10,82,49,10237,10229,0,80,8,5,30,6,8,80,4,,,,,,
2015111822,7,9,,1000,,,,,,81,48,10233,10225,,80,7,5,30,6,7,100,3,,,,,,
2015111823,8,7,,1000,,,,,,82,46,10231,10223,,78,6,4,30,6,6,110,3,,,,,,
2015111824,6,7,,1000,,,,,,83,46,10229,10221,,78,6,4,30,6,6,120,3,,,,,,
2015111901,6,10,,1000,,,,,,79,41,10230,10222,,77,6,4,30,6,6,120,3,,,,,,
2015111902,5,9,,1000,,,,,,77,32,10226,10218,,73,6,4,30,6,6,120,3,,,,,,
2015111903,6,7,,1000,,,,,,74,33,10225,10217,,75,6,4,30,6,6,120,3,,,,,,
2015111904,7,5,,1000,,,,,,67,32,10218,10210,,78,3,1,30,6,3,120,3,,,,,,
2015111905,3,7,,1000,,,,,,65,30,10230,10222,,78,4,2,30,6,4,180,0,,,,,,
2015111906,6,10,,1000,,,,,,71,28,10232,10224,,74,6,4,30,6,6,120,3,,,,,,
2015111907,6,12,,1000,,,,,,72,26,10242,10234,,72,6,4,30,6,6,120,3,,,,,,
2015111908,6,11,,1000,,,,,,73,23,10246,10238,,71,8,4,25,6,8,120,4,,,,,,
2015111909,8,7,,1000,,,,,,77,25,10245,10237,,70,8,4,25,6,8,120,4,,,,,,
2015111910,8,6,,1000,,,,,,92,30,10239,10231,,65,8,4,25,6,8,120,4,,,,,,
2015111911,11,6,,1000,,,,,,101,33,10235,10227,,63,8,4,25,6,8,120,4,,,,,,
2015111912,13,5,,1000,,,,,,101,36,10230,10222,,64,8,4,25,6,8,120,4,,,,,,
2015111913,9,5,,1000,,,,,,104,39,10222,10214,,64,8,4,25,6,8,120,4,,,,,,
2015111914,13,4,,1000,,,,,,109,43,10214,10206,,64,8,4,25,6,8,120,4,,,,,,
2015111915,3,4,,1000,,,,,,109,40,10215,10207,,63,8,4,25,6,8,120,4,,,,,,
2015111916,1,4,,1000,,,,,,106,43,10221,10213,,65,8,4,25,6,8,120,4,,,,,,
2015111917,1,5,,1000,,,,,,104,43,10226,10218,,66,8,4,25,6,8,120,4,,,,,,
2015111918,5,4,,1000,,,,,,101,44,10228,10220,,68,8,4,25,6,8,120,4,,,,,,
2015111919,7,4,,1000,,,,,,92,46,10229,10221,,73,5,2,25,6,5,120,3,,,,,,
2015111920,8,4,,1000,,,,,,84,45,10226,10218,,76,1,1,120,3,,,,,,,,,
2015111921,2,3,,1000,,,,,,78,41,10229,10221,,78,0,,,,,,,,,,,,
2015111922,1,2,,1000,,,,,,77,48,10231,10223,,82,0,,,,,,,,,,,,
2015111923,5,4,,800,,,,,10,69,44,10232,10224,,84,2,2,30,6,,,,,,,,,
2015111924,5,4,,700,,,,,10,74,46,10233,10225,,83,6,4,40,6,6,110,3,,,,,,
2015112001,8,4,,600,,,,,10,79,52,10230,10222,,83,6,4,40,6,6,110,3,,,,,,
2015112002,7,3,,600,,,,,10,78,50,10228,10220,,82,6,4,40,6,6,110,3,,,,,,
2015112003,6,4,,600,,,,,10,79,50,10228,10220,,82,6,4,40,6,6,110,3,,,,,,
2015112004,9,2,,600,,,,,10,78,49,10223,10215,,82,6,4,40,6,6,110,3,,,,,,
2015112005,4,3,,600,,,,,10,83,53,10225,10217,,82,6,4,40,6,6,110,3,,,,,,
2015112006,5,5,,500,,,,,10,85,61,10229,10221,,85,7,4,40,6,7,110,3,,,,,,
2015112007,6,3,,500,,,,,10,86,56,10234,10226,,81,7,4,40,6,7,110,3,,,,,,
2015112008,7,3,,500,,,,,10,85,58,10241,10233,0,83,7,4,30,6,7,110,3,,,,,,
2015112009,5,3,,600,,,,,10,93,61,10246,10238,,80,6,4,30,6,6,110,3,,,,,,
2015112010,4,3,,900,,,,,10,110,54,10246,10238,,69,4,2,30,6,4,110,3,,,,,,
2015112011,36,4,,1000,,,,,,109,59,10249,10241,,71,3,3,30,6,,,,,,,,,
2015112012,34,4,,1000,,,,,,123,48,10246,10238,,60,3,3,30,6,,,,,,,,,
2015112013,31,6,,1000,,,,,,124,50,10241,10233,,61,3,3,30,6,,,,,,,,,
2015112014,30,7,,1000,,,,,,123,44,10237,10229,,58,2,2,30,6,,,,,,,,,
2015112015,30,7,,1000,,,,,,119,38,10234,10226,,58,1,1,30,6,,,,,,,,,
2015112016,30,8,,1000,,,,,,115,46,10239,10231,,62,1,1,180,0,,,,,,,,,
2015112017,32,7,,1000,,,,,,105,46,10243,10235,,67,3,3,180,0,,,,,,,,,
2015112018,32,9,,1000,,,,,,104,39,10251,10243,,64,1,1,180,0,,,,,,,,,
2015112019,33,7,,1000,,,,,,102,35,10253,10245,,63,0,,,,,,,,,,,,
2015112020,36,8,,1000,,,,,,91,16,10258,10250,,60,2,2,180,0,,,,,,,,,
2015112021,1,6,,1000,,,,,,85,6,10264,10256,,57,3,3,180,0,,,,,,,,,
2015112022,36,6,,1000,,,,,,79,10,10268,10260,,62,4,4,180,0,,,,,,,,,
2015112023,3,2,,800,,,,,10,81,3,10269,10261,,58,4,4,180,0,,,,,,,,,
